Unnamed: 0,Unnamed: 0.1,Instances,Entity1ID,Entity2ID,Entity Pair,LabelInput,Pairs,Reverse,detail,label_index,means,word_x,positionInSentence_x,wordsInSentence_x,wordLen_x,relativePosition_x,posTag01_x,posTag02_x,posTag03_x,posTag04_x,posTag05_x,posTag06_x,posTag07_x,posTag08_x,posTag09_x,posTag10_x,posTag11_x,posTag12_x,lastLetterInt_x,firstLetterInt_x,word_y,positionInSentence_y,wordsInSentence_y,wordLen_y,relativePosition_y,posTag01_y,posTag02_y,posTag03_y,posTag04_y,posTag05_y,posTag06_y,posTag07_y,posTag08_y,posTag09_y,posTag10_y,posTag11_y,posTag12_y,lastLetterInt_y,firstLetterInt_y
5619,5619,"['Korean', 'and', 'and', 'the', 'extracted', 'from', 'the', 'bilingual', 'corpora']",I08-1043.22,I08-1043.25,"(I08-1043.22,I08-1043.25)",0,"['I08-1043.22', 'I08-1043.25']",none,none,-1,-0.002023116232206425,Korean,3.0,23.0,6.0,0.17391304347826084,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,75.0,bilingual corpora,12.0,23.0,17.0,0.5652173913043478,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,97.0,98.0
5620,5620,"['Korean', 'and', 'and', 'the', 'extracted', 'from', 'the', 'could', 'be', 'generalized', 'successfully', 'using', 'the', 'paraphrases']",I08-1043.22,I08-1043.26,"(I08-1043.22,I08-1043.26)",0,"['I08-1043.22', 'I08-1043.26']",none,none,-1,-0.002885395626013425,Korean,3.0,23.0,6.0,0.17391304347826084,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,75.0,paraphrases,19.0,23.0,11.0,0.8695652173913043,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0
5621,5621,"['English', 'and', 'the', 'translation', 'knowledge']",I08-1043.23,I08-1043.24,"(I08-1043.23,I08-1043.24)",0,"['I08-1043.23', 'I08-1043.24']",none,none,-1,-0.002890766705472045,English,5.0,23.0,7.0,0.2608695652173913,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,69.0,translation knowledge,8.0,23.0,21.0,0.39130434782608703,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,116.0
5622,5622,"['English', 'and', 'the', 'extracted', 'from', 'the', 'bilingual', 'corpora']",I08-1043.23,I08-1043.25,"(I08-1043.23,I08-1043.25)",0,"['I08-1043.23', 'I08-1043.25']",none,none,-1,-0.003336035973915068,English,5.0,23.0,7.0,0.2608695652173913,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,69.0,bilingual corpora,12.0,23.0,17.0,0.5652173913043478,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,97.0,98.0
5623,5623,"['English', 'and', 'the', 'extracted', 'from', 'the', 'could', 'be', 'generalized', 'successfully', 'using', 'the', 'paraphrases']",I08-1043.23,I08-1043.26,"(I08-1043.23,I08-1043.26)",0,"['I08-1043.23', 'I08-1043.26']",none,none,-1,-0.0034850204330149712,English,5.0,23.0,7.0,0.2608695652173913,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,69.0,paraphrases,19.0,23.0,11.0,0.8695652173913043,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0
5624,5624,"['translation', 'knowledge', 'extracted', 'from', 'the', 'bilingual', 'corpora']",I08-1043.24,I08-1043.25,"(I08-1043.24,I08-1043.25)",1,"['I08-1043.24', 'I08-1043.25']",False,PART_WHOLE,3,-0.00325422528942634,translation knowledge,8.0,23.0,21.0,0.39130434782608703,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,116.0,bilingual corpora,12.0,23.0,17.0,0.5652173913043478,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,97.0,98.0
5625,5625,"['translation', 'knowledge', 'extracted', 'from', 'the', 'could', 'be', 'generalized', 'successfully', 'using', 'the', 'paraphrases']",I08-1043.24,I08-1043.26,"(I08-1043.24,I08-1043.26)",0,"['I08-1043.24', 'I08-1043.26']",none,none,-1,-0.003190393918225552,translation knowledge,8.0,23.0,21.0,0.39130434782608703,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,116.0,paraphrases,19.0,23.0,11.0,0.8695652173913043,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0
5626,5626,"['bilingual', 'corpora', 'could', 'be', 'generalized', 'successfully', 'using', 'the', 'paraphrases']",I08-1043.25,I08-1043.26,"(I08-1043.25,I08-1043.26)",0,"['I08-1043.25', 'I08-1043.26']",none,none,-1,-0.0032467721309169173,bilingual corpora,12.0,23.0,17.0,0.5652173913043478,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,97.0,98.0,paraphrases,19.0,23.0,11.0,0.8695652173913043,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0
5627,5627,"['computational', 'model', 'of', 'word', 'segmentation']",W04-1307.1,W04-1307.2,"(W04-1307.1,W04-1307.2)",1,"['W04-1307.1', 'W04-1307.2']",False,MODEL-FEATURE,2,-0.00319786339142991,computational model,4.0,13.0,19.0,0.38461538461538464,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,99.0,word segmentation,6.0,13.0,17.0,0.5384615384615384,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,119.0
5628,5628,"['computational', 'model', 'of', 'and', 'presents', 'simulation', 'results', 'on', 'realistic', 'acquisition']",W04-1307.1,W04-1307.3,"(W04-1307.1,W04-1307.3)",0,"['W04-1307.1', 'W04-1307.3']",none,none,-1,-0.0031364236672719306,computational model,4.0,13.0,19.0,0.38461538461538464,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,99.0,realistic acquisition,12.0,13.0,21.0,1.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,114.0
5629,5629,"['word', 'segmentation', 'and', 'presents', 'simulation', 'results', 'on', 'realistic', 'acquisition']",W04-1307.2,W04-1307.3,"(W04-1307.2,W04-1307.3)",0,"['W04-1307.2', 'W04-1307.3']",none,none,-1,-0.003208638914735801,word segmentation,6.0,13.0,17.0,0.5384615384615384,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,119.0,realistic acquisition,12.0,13.0,21.0,1.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,114.0
5630,5630,"['statistical', 'learning', 'mechanisms', 'that', 'have', 'recently', 'gained', 'prominence', 'in', 'cognitive', 'psychology']",W04-1307.4,W04-1307.5,"(W04-1307.4,W04-1307.5)",1,"['W04-1307.4', 'W04-1307.5']",False,USAGE,1,-0.0025163733520928554,statistical learning mechanisms,9.0,19.0,31.0,0.5263157894736842,6.0,17.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0,cognitive psychology,16.0,19.0,20.0,0.8947368421052632,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,99.0
5631,5631,"['statistical', 'learning', 'mechanisms', 'that', 'have', 'recently', 'gained', 'prominence', 'in', 'and', 'linguistics']",W04-1307.4,W04-1307.6,"(W04-1307.4,W04-1307.6)",0,"['W04-1307.4', 'W04-1307.6']",none,none,-1,-0.002718861193813905,statistical learning mechanisms,9.0,19.0,31.0,0.5263157894736842,6.0,17.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0,linguistics,18.0,19.0,11.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0
5632,5632,"['cognitive', 'psychology', 'and', 'linguistics']",W04-1307.5,W04-1307.6,"(W04-1307.5,W04-1307.6)",0,"['W04-1307.5', 'W04-1307.6']",none,none,-1,-0.003410674287722661,cognitive psychology,16.0,19.0,20.0,0.8947368421052632,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,99.0,linguistics,18.0,19.0,11.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0
5633,5633,"['Dictionary', 'construction', 'one', 'of', 'the', 'most', 'difficult', 'tasks', 'in', 'developing', 'a', 'machine', 'translation', 'system']",W04-2204.2,W04-2204.3,"(W04-2204.2,W04-2204.3)",1,"['W04-2204.2', 'W04-2204.3']",False,PART_WHOLE,3,-0.0021413239579141877,Dictionary construction,0.0,13.0,23.0,0.07692307692307693,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,68.0,machine translation system,10.0,13.0,26.0,0.8461538461538461,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,109.0
5634,5634,"['dictionary', 'using', 'existing', 'linguistic', 'resources']",W04-2204.4,W04-2204.5,"(W04-2204.4,W04-2204.5)",1,"['W04-2204.4', 'W04-2204.5']",True,USAGE,1,-0.0021723219409949808,dictionary,10.0,14.0,10.0,0.7857142857142857,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,100.0,linguistic resources,13.0,14.0,20.0,1.0,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0
5635,5635,"['algorithm', 'can', 'be', 'applied', 'to', 'any', 'language', 'pairs']",W04-2204.6,W04-2204.7,"(W04-2204.6,W04-2204.7)",1,"['W04-2204.6', 'W04-2204.7']",False,USAGE,1,-0.002423274688583484,algorithm,1.0,23.0,9.0,0.08695652173913042,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,97.0,language pairs,7.0,23.0,14.0,0.3478260869565217,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0
5636,5636,"['algorithm', 'can', 'be', 'applied', 'to', 'any', 'but', 'for', 'the', 'present', 'we', 'focus', 'on', 'building', 'a', 'Korean-to-Japanese', 'dictionary']",W04-2204.6,W04-2204.8,"(W04-2204.6,W04-2204.8)",0,"['W04-2204.6', 'W04-2204.8']",none,none,-1,-0.0029227781021732018,algorithm,1.0,23.0,9.0,0.08695652173913042,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,97.0,Korean-to-Japanese dictionary,17.0,23.0,29.0,0.7826086956521741,6.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,75.0
5637,5637,"['algorithm', 'can', 'be', 'applied', 'to', 'any', 'but', 'for', 'the', 'present', 'we', 'focus', 'on', 'building', 'a', 'using', 'English']",W04-2204.6,W04-2204.9,"(W04-2204.6,W04-2204.9)",0,"['W04-2204.6', 'W04-2204.9']",none,none,-1,-0.0017385553369919458,algorithm,1.0,23.0,9.0,0.08695652173913042,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,97.0,English,19.0,23.0,7.0,0.8695652173913043,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,69.0
5638,5638,"['algorithm', 'can', 'be', 'applied', 'to', 'any', 'but', 'for', 'the', 'present', 'we', 'focus', 'on', 'building', 'a', 'using', 'as', 'a', 'pivot']",W04-2204.6,W04-2204.10,"(W04-2204.6,W04-2204.10)",0,"['W04-2204.6', 'W04-2204.10']",none,none,-1,-0.001745911860603026,algorithm,1.0,23.0,9.0,0.08695652173913042,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,97.0,pivot,22.0,23.0,5.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,112.0
5639,5639,"['language', 'pairs', 'but', 'for', 'the', 'present', 'we', 'focus', 'on', 'building', 'a', 'Korean-to-Japanese', 'dictionary']",W04-2204.7,W04-2204.8,"(W04-2204.7,W04-2204.8)",0,"['W04-2204.7', 'W04-2204.8']",none,none,-1,-0.001653047656280952,language pairs,7.0,23.0,14.0,0.3478260869565217,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0,Korean-to-Japanese dictionary,17.0,23.0,29.0,0.7826086956521741,6.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,75.0
5640,5640,"['language', 'pairs', 'but', 'for', 'the', 'present', 'we', 'focus', 'on', 'building', 'a', 'using', 'English']",W04-2204.7,W04-2204.9,"(W04-2204.7,W04-2204.9)",0,"['W04-2204.7', 'W04-2204.9']",none,none,-1,-0.0021292026351098304,language pairs,7.0,23.0,14.0,0.3478260869565217,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0,English,19.0,23.0,7.0,0.8695652173913043,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,69.0
5641,5641,"['language', 'pairs', 'but', 'for', 'the', 'present', 'we', 'focus', 'on', 'building', 'a', 'using', 'as', 'a', 'pivot']",W04-2204.7,W04-2204.10,"(W04-2204.7,W04-2204.10)",0,"['W04-2204.7', 'W04-2204.10']",none,none,-1,-0.0039867675935149815,language pairs,7.0,23.0,14.0,0.3478260869565217,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0,pivot,22.0,23.0,5.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,112.0
5642,5642,"['Korean-to-Japanese', 'dictionary', 'using', 'English']",W04-2204.8,W04-2204.9,"(W04-2204.8,W04-2204.9)",0,"['W04-2204.8', 'W04-2204.9']",none,none,-1,-0.0031778556289094877,Korean-to-Japanese dictionary,17.0,23.0,29.0,0.7826086956521741,6.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,75.0,English,19.0,23.0,7.0,0.8695652173913043,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,69.0
5643,5643,"['Korean-to-Japanese', 'dictionary', 'using', 'as', 'a', 'pivot']",W04-2204.8,W04-2204.10,"(W04-2204.8,W04-2204.10)",1,"['W04-2204.8', 'W04-2204.10']",True,USAGE,1,-0.002691445742124393,Korean-to-Japanese dictionary,17.0,23.0,29.0,0.7826086956521741,6.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,75.0,pivot,22.0,23.0,5.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,112.0
5644,5644,"['English', 'as', 'a', 'pivot']",W04-2204.9,W04-2204.10,"(W04-2204.9,W04-2204.10)",0,"['W04-2204.9', 'W04-2204.10']",none,none,-1,-0.002957573452031369,English,19.0,23.0,7.0,0.8695652173913043,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,69.0,pivot,22.0,23.0,5.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,112.0
5645,5645,"['automatic', 'construction', 'to', 'corroborate', 'the', 'effect', 'of', 'the', 'directionality']",W04-2204.11,W04-2204.12,"(W04-2204.11,W04-2204.12)",0,"['W04-2204.11', 'W04-2204.12']",none,none,-1,-0.0017135275587623507,automatic construction,5.0,15.0,22.0,0.4,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,97.0,directionality,12.0,15.0,14.0,0.8666666666666667,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,100.0
5646,5646,"['automatic', 'construction', 'to', 'corroborate', 'the', 'effect', 'of', 'the', 'of', 'dictionaries']",W04-2204.11,W04-2204.13,"(W04-2204.11,W04-2204.13)",0,"['W04-2204.11', 'W04-2204.13']",none,none,-1,-0.001569643956643564,automatic construction,5.0,15.0,22.0,0.4,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,97.0,dictionaries,14.0,15.0,12.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,100.0
5647,5647,"['directionality', 'of', 'dictionaries']",W04-2204.12,W04-2204.13,"(W04-2204.12,W04-2204.13)",1,"['W04-2204.12', 'W04-2204.13']",False,MODEL-FEATURE,2,-0.002293495737498079,directionality,12.0,15.0,14.0,0.8666666666666667,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,100.0,dictionaries,14.0,15.0,12.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,100.0
5648,5648,"['&quot;one-time', 'look', 'up&quot;', 'method', 'using', 'a', 'Korean-to-English', 'and', 'a', 'Japanese-to-English', 'dictionary']",W04-2204.14,W04-2204.15,"(W04-2204.14,W04-2204.15)",1,"['W04-2204.14', 'W04-2204.15']",True,USAGE,1,-0.0012472231014102116,"""one-time look up"" method",3.0,7.0,25.0,0.5714285714285714,9.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,34.0,Korean-to-English and a Japanese-to-English dictionary,6.0,7.0,54.0,1.0,6.0,2.0,4.0,6.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,75.0
5649,5649,"['&quot;overlapping', 'constraint&quot;', 'with', 'a', 'Korean-to-English', 'dictionary']",W04-2204.16,W04-2204.17,"(W04-2204.16,W04-2204.17)",0,"['W04-2204.16', 'W04-2204.17']",none,none,-1,-0.002239925389488538,"""overlapping constraint""",6.0,13.0,24.0,0.5384615384615384,17.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,34.0,34.0,Korean-to-English dictionary,9.0,13.0,28.0,0.7692307692307693,6.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,75.0
5650,5650,"['&quot;overlapping', 'constraint&quot;', 'with', 'a', 'and', 'an', 'English-to-Japanese', 'dictionary']",W04-2204.16,W04-2204.18,"(W04-2204.16,W04-2204.18)",0,"['W04-2204.16', 'W04-2204.18']",none,none,-1,-0.0021838654879012395,"""overlapping constraint""",6.0,13.0,24.0,0.5384615384615384,17.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,34.0,34.0,English-to-Japanese dictionary,12.0,13.0,30.0,1.0,6.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,69.0
5651,5651,"['Korean-to-English', 'dictionary', 'and', 'an', 'English-to-Japanese', 'dictionary']",W04-2204.17,W04-2204.18,"(W04-2204.17,W04-2204.18)",0,"['W04-2204.17', 'W04-2204.18']",none,none,-1,-0.002849026238075411,Korean-to-English dictionary,9.0,13.0,28.0,0.7692307692307693,6.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,75.0,English-to-Japanese dictionary,12.0,13.0,30.0,1.0,6.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,69.0
5652,5652,"['dictionary', '.', 'an', 'English-to-Korean', 'dictionary']",W04-2204.19,W04-2204.20,"(W04-2204.19,W04-2204.20)",0,"['W04-2204.19', 'W04-2204.20']",none,none,-1,-0.0027235018119872,dictionary,11.0,16.0,10.0,0.75,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,100.0,English-to-Korean dictionary,13.0,16.0,28.0,0.875,6.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,69.0
5653,5653,"['dictionary', '.', 'an', 'and', 'English-to-Japanese', 'dictionary']",W04-2204.19,W04-2204.21,"(W04-2204.19,W04-2204.21)",0,"['W04-2204.19', 'W04-2204.21']",none,none,-1,-0.0022820011014523718,dictionary,11.0,16.0,10.0,0.75,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,100.0,English-to-Japanese dictionary,15.0,16.0,30.0,1.0,6.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,69.0
5654,5654,"['English-to-Korean', 'dictionary', 'and', 'English-to-Japanese', 'dictionary']",W04-2204.20,W04-2204.21,"(W04-2204.20,W04-2204.21)",0,"['W04-2204.20', 'W04-2204.21']",none,none,-1,-0.002763639883278243,English-to-Korean dictionary,13.0,16.0,28.0,0.875,6.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,69.0,English-to-Japanese dictionary,15.0,16.0,30.0,1.0,6.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,69.0
5655,5655,"['large', 'scale', 'discourse-level', 'annotation', 'project', '-', 'the', 'Penn', 'Discourse', 'TreeBank', '(PDTB)']",W04-2703.1,W04-2703.2,"(W04-2703.1,W04-2703.2)",0,"['W04-2703.1', 'W04-2703.2']",none,none,-1,-0.0023029747990158593,large scale discourse-level annotation,5.0,9.0,38.0,0.6666666666666666,6.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,108.0,Penn Discourse TreeBank PDTB,8.0,9.0,28.0,1.0,9.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,66.0,80.0
5656,5656,"['discourse', 'structure', 'that', 'is', 'based', 'on', 'identifying', 'discourse', 'connectives']",W04-2703.3,W04-2703.4,"(W04-2703.3,W04-2703.4)",1,"['W04-2703.3', 'W04-2703.4']",True,USAGE,1,-0.003052410022013605,discourse structure,9.0,19.0,19.0,0.5263157894736842,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,100.0,discourse connectives,15.0,19.0,21.0,0.8421052631578947,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,100.0
5657,5657,"['discourse', 'structure', 'that', 'is', 'based', 'on', 'identifying', 'and', 'their', 'arguments']",W04-2703.3,W04-2703.5,"(W04-2703.3,W04-2703.5)",0,"['W04-2703.3', 'W04-2703.5']",none,none,-1,-0.002837694151614739,discourse structure,9.0,19.0,19.0,0.5263157894736842,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,100.0,arguments,18.0,19.0,9.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0
5658,5658,"['discourse', 'connectives', 'and', 'their', 'arguments']",W04-2703.4,W04-2703.5,"(W04-2703.4,W04-2703.5)",0,"['W04-2703.4', 'W04-2703.5']",none,none,-1,-0.0029793260395526893,discourse connectives,15.0,19.0,21.0,0.8421052631578947,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,100.0,arguments,18.0,19.0,9.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0
5659,5659,"['PDTB', 'is', 'being', 'built', 'directly', 'on', 'top', 'of', 'the', 'Penn', 'TreeBank']",W04-2703.6,W04-2703.7,"(W04-2703.6,W04-2703.7)",0,"['W04-2703.6', 'W04-2703.7']",none,none,-1,-0.0030045816814430505,PDTB,1.0,32.0,4.0,0.0625,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,66.0,80.0,Penn TreeBank,10.0,32.0,13.0,0.34375,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,107.0,80.0
5660,5660,"['PDTB', 'is', 'being', 'built', 'directly', 'on', 'top', 'of', 'the', 'and', 'Propbank']",W04-2703.6,W04-2703.8,"(W04-2703.6,W04-2703.8)",0,"['W04-2703.6', 'W04-2703.8']",none,none,-1,-0.002936526394297933,PDTB,1.0,32.0,4.0,0.0625,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,66.0,80.0,Propbank,12.0,32.0,8.0,0.40625,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,107.0,80.0
